477,0,19818.883144,2,KERNEL_READ,15
478,477,19818.883145,2,KERNEL_READ,15
479,0,19819.198601,2,KERNEL_READ,15
480,479,19819.198603,2,KERNEL_READ,15
481,0,19819.514441,2,KERNEL_READ,15
482,481,19819.514442,2,KERNEL_READ,15
483,0,19819.822331,2,KERNEL_READ,15
484,483,19819.822332,2,KERNEL_READ,15
485,0,19820.136162,2,KERNEL_READ,15
486,485,19820.136164,2,KERNEL_READ,15
487,0,19820.442278,2,KERNEL_READ,15
488,487,19820.442280,2,KERNEL_READ,15
489,0,19820.765518,2,KERNEL_READ,15
490,489,19820.765520,2,KERNEL_READ,15
491,0,19821.057763,2,KERNEL_READ,15
492,491,19821.057765,2,KERNEL_READ,15
493,0,19821.377320,2,KERNEL_READ,15
494,493,19821.377322,2,KERNEL_READ,15
495,0,19821.681893,2,KERNEL_READ,15
496,495,19821.681895,2,KERNEL_READ,15
497,0,19821.996649,2,KERNEL_READ,15
498,497,19821.996650,2,KERNEL_READ,15
499,0,19822.316299,2,KERNEL_READ,15
500,499,19822.316301,2,KERNEL_READ,15
501,0,19822.623833,2,KERNEL_READ,15
502,501,19822.623835,2,KERNEL_READ,15
503,0,19822.935868,2,KERNEL_READ,15
504,503,19822.935869,2,KERNEL_READ,15
505,0,19823.239491,2,KERNEL_READ,15
506,505,19823.239493,2,KERNEL_READ,15
507,0,19823.543002,2,KERNEL_READ,15
508,507,19823.543004,2,KERNEL_READ,15
509,0,19823.906971,2,KERNEL_READ,15
510,509,19823.906972,2,KERNEL_READ,15
511,0,19824.210248,2,KERNEL_READ,15
512,511,19824.210249,2,KERNEL_READ,15
513,0,19824.516601,2,KERNEL_READ,15
514,513,19824.516603,2,KERNEL_READ,15
515,0,19824.828145,2,KERNEL_READ,15
516,515,19824.828147,2,KERNEL_READ,15
517,0,19825.131749,2,KERNEL_READ,15
518,517,19825.131751,2,KERNEL_READ,15
519,0,19825.435299,2,KERNEL_READ,15
520,519,19825.435301,2,KERNEL_READ,15
521,0,19825.749249,2,KERNEL_READ,15
522,521,19825.749251,2,KERNEL_READ,15
523,0,19826.060132,2,KERNEL_READ,15
524,523,19826.060134,2,KERNEL_READ,15
525,0,19826.373796,2,KERNEL_READ,15
526,525,19826.373798,2,KERNEL_READ,15
527,0,19826.685892,2,KERNEL_READ,15
528,527,19826.685894,2,KERNEL_READ,15
529,0,19826.989705,2,KERNEL_READ,15
530,529,19826.989707,2,KERNEL_READ,15
531,0,19827.293181,2,KERNEL_READ,15
532,531,19827.293182,2,KERNEL_READ,15
533,0,19827.606954,2,KERNEL_READ,15
534,533,19827.606956,2,KERNEL_READ,15
535,0,19827.910315,2,KERNEL_READ,15
536,535,19827.910316,2,KERNEL_READ,15
537,0,19828.217650,2,KERNEL_READ,15
538,537,19828.217651,2,KERNEL_READ,15
539,0,19828.529717,2,KERNEL_READ,15
540,539,19828.529718,2,KERNEL_READ,15
541,0,19828.832323,2,KERNEL_READ,15
542,541,19828.832325,2,KERNEL_READ,15
543,0,19829.135943,2,KERNEL_READ,15
544,543,19829.135945,2,KERNEL_READ,15
545,0,19829.449172,2,KERNEL_READ,15
546,545,19829.449173,2,KERNEL_READ,15
547,0,19829.752391,2,KERNEL_READ,15
548,547,19829.752392,2,KERNEL_READ,15
549,0,19830.076170,2,KERNEL_READ,15
550,549,19830.076172,2,KERNEL_READ,15
551,0,19830.389029,2,KERNEL_READ,15
552,551,19830.389031,2,KERNEL_READ,15
553,0,19830.695530,2,KERNEL_READ,15
554,553,19830.695532,2,KERNEL_READ,15
555,0,19830.999654,2,KERNEL_READ,15
556,555,19830.999656,2,KERNEL_READ,15
557,0,19831.313880,2,KERNEL_READ,15
558,557,19831.313881,2,KERNEL_READ,15
559,0,19831.617898,2,KERNEL_READ,15
560,559,19831.617899,2,KERNEL_READ,15
561,0,19831.924662,2,KERNEL_READ,15
562,561,19831.924664,2,KERNEL_READ,15
563,0,19832.236138,2,KERNEL_READ,15
564,563,19832.236140,2,KERNEL_READ,15
565,0,19832.539727,2,KERNEL_READ,15
566,565,19832.539728,2,KERNEL_READ,15
567,0,19832.842352,2,KERNEL_READ,15
568,567,19832.842354,2,KERNEL_READ,15
569,0,19833.155933,2,KERNEL_READ,15
570,569,19833.155935,2,KERNEL_READ,15
571,0,19833.459531,2,KERNEL_READ,15
572,571,19833.459533,2,KERNEL_READ,15
573,0,19833.768634,2,KERNEL_READ,15
574,573,19833.768636,2,KERNEL_READ,15
575,0,19834.080390,2,KERNEL_READ,15
576,575,19834.080391,2,KERNEL_READ,15
577,0,19834.383660,2,KERNEL_READ,15
578,577,19834.383662,2,KERNEL_READ,15
579,0,19834.686533,2,KERNEL_READ,15
580,579,19834.686535,2,KERNEL_READ,15
581,0,19835.000544,2,KERNEL_READ,15
582,581,19835.000546,2,KERNEL_READ,15
583,0,19835.404111,2,KERNEL_READ,15
584,583,19835.404113,2,KERNEL_READ,15
585,0,19835.710275,2,KERNEL_READ,15
586,585,19835.710277,2,KERNEL_READ,15
587,0,19836.022121,2,KERNEL_READ,15
588,587,19836.022123,2,KERNEL_READ,15
589,0,19836.381720,2,KERNEL_READ,15
590,589,19836.381722,2,KERNEL_READ,15
591,0,19836.683932,2,KERNEL_READ,15
592,591,19836.683934,2,KERNEL_READ,15
593,0,19836.996467,2,KERNEL_READ,15
594,593,19836.996469,2,KERNEL_READ,15
595,0,19837.299314,2,KERNEL_READ,15
596,595,19837.299316,2,KERNEL_READ,15
597,0,19837.615824,2,KERNEL_READ,15
